"","ABCB6","ATP5F1A","BCL2A1","C22orf15","CBR4","CDKN2A","CHMP7","CKS1B","CLDN3","COX18","DDB2","DDX27","DENND2A","F12","FAH","FAS","GGT7","GMNN","H4C14","HSD17B12","HYLS1","ITGB7","JAK2","KNOP1","LCNL1","LTA","LYN","MCUR1","ME2","MLH1","MLYCD","MOB3A","NCK2","NFE2L3","NMNAT3","OSER1","PARD6B","PGAM1","PGGT1B","PLEKHB1","POU2F1","PPP1R3D","PREPL","RELL2","SCNN1A","SCO1","SLC35A1","SLC6A8","SMAP1","ST7L","STIL","STIP1","TNFSF9","TP53I13","TTC30A","TXNDC9","YBEY"
"TCGA.D7.A74A.01",9.27761525130382,13.0341773439504,5.58949984902275,0.240979263071036,7.36276297522864,2.92356723213019,9.27716478141902,11.5778493402025,11.1861852295363,7.93360827972921,8.61976638358153,10.9884652640026,3.85893726155907,7.38724227763046,7.71964201549071,5.44930734119203,7.91566580174685,10.2985804607132,8.24218980459091,11.1247825377054,6.83200393368464,7.35195210947116,9.33055512514699,8.45303376314349,0.151874242184045,4.58069135556802,10.2956021253579,9.45963615165426,5.39756883616697,9.58393582986284,8.20237890552317,9.75383173192849,9.95346519375606,10.9747884367213,6.80974906539892,10.0110923571303,9.58233812948901,12.579909549747,9.41233269905716,10.6397231494276,7.09430018937362,7.92514533770237,10.1721000809819,4.42569690891487,13.106406043408,8.33584628102791,8.98153648438752,12.0096955712422,10.4047874359613,6.71159914310757,8.63472964285456,11.4179368620957,8.23272061588178,8.32862701200484,6.43676622727862,10.1412216973915,7.51310464746396
"TCGA.EQ.8122.01",9.52027559182883,12.4871931374666,6.51522918435636,2.51292497339442,7.82315709318347,5.75189641711533,9.93818984841491,10.2435035409388,11.2929654011046,8.02335259174856,8.48688899363487,11.4679562081877,7.63102264013839,7.30844386975479,8.94184619069792,7.07057398425897,9.5397568372339,9.09888479092165,7.77722657083043,10.6474510069898,7.14013274161043,5.61695287589774,8.17136577357003,9.07650255356982,0.151874242184045,2.13669167841945,10.2663496307013,9.73110753408206,9.61319015939221,9.17116725556264,8.64369905225104,9.56773679837807,11.1093916393628,10.3742935531747,7.09457750070192,11.3092740127574,9.33923464549981,11.4211591829893,7.96252757840671,11.5432217537354,8.21161947327718,7.82179615817499,10.1109306286113,6.64064890181451,11.7792348466717,8.4829376079507,9.53528500006459,10.4992174047101,10.873960679418,7.69579530017218,8.7725112613003,12.1382756901311,4.44239184111301,9.99653750258021,8.73781741760646,10.2046810954286,5.66158046365527
"TCGA.EQ.A4SO.01",8.74304498158082,14.1726918592289,4.6027829890356,0.70759536019621,8.69789392842353,4.25244521175411,10.0527595402396,10.4904396039198,8.84149344841622,9.14785840581105,8.89851402167653,11.0981200570328,5.97504553859804,8.54325177889637,8.58138749902126,10.1468047098503,7.68510332483125,7.20633806940818,7.58413317411287,12.2696697910483,6.34365047883065,8.15130431833235,10.6841088589566,9.43075665749898,0.931260048295524,2.70535785975819,10.9305742638966,8.60898928303412,9.85735678661302,9.33159235823954,7.44388981391476,9.51493841728603,10.7284879702693,11.9703159409957,7.22871980478893,9.75596078036465,9.29230141007948,11.517161871736,8.43934127547658,10.6542900105083,6.85490371296469,8.28150141681563,10.9676205377554,5.75054080390777,11.6188001922397,8.88139103279448,10.0719502984481,11.060943011904,11.0885206211252,6.67649041121183,8.64764551855828,12.3491484920027,7.35569078798538,8.50442295370426,8.03885347463898,9.55151827568239,6.41126509877541
"TCGA.F1.6177.01",8.76049687576404,13.4273816704143,6.46644433152887,2.10625159806788,9.04660934439877,3.93632428915372,9.39529643449743,9.99609458005877,10.9797102755727,9.39393674627072,9.68929060481867,10.2554607657878,5.78826230178952,8.74857967183521,6.37779101221789,8.67586461354754,4.96482795170039,8.97327469877306,7.36067658902245,11.0359876804628,7.02689631177233,7.48282278404705,9.171456398889,8.91136144193574,0.151874242184045,3.49564093136328,11.8398472873625,7.72188351234859,10.3874096848293,5.50003265633631,8.00861658374512,9.40979119602192,11.0095048730231,11.1150203892811,7.66368050075907,8.85032840769385,8.08900580456942,12.3079039914302,8.88732187478629,8.13677524569056,6.44674897896054,7.31889532559918,9.98381516652098,6.35633247763856,12.2726014002262,9.74664433518937,9.26399371524495,11.2073460634449,9.98661262965962,8.34235786769104,9.66072012007762,11.9043650563489,8.01043976520921,9.18347865832036,7.67305776429229,7.69645234763431,7.29226502834551
"TCGA.F1.6874.01",9.16095569484391,13.8639283908175,8.42729009526361,3.41004297382829,9.02689730189923,6.39606274197908,9.92780641429566,9.00304598187449,11.548641866123,8.76761124364144,8.75213336365662,10.689760777049,7.70843095307625,8.86537761737972,8.65208283411718,8.58557187159066,8.42396118978492,8.16011164251786,8.96203959582392,11.1201490101642,7.06747288517456,7.26941289080631,10.2714836993818,8.77767053984501,1.57152099437531,3.62813969413877,11.1057237977438,7.87763904346577,10.8560976112889,7.95935688060358,8.92053616579188,9.67869481428535,10.3632708340081,11.3351541186066,6.39906929578594,9.33142546458501,10.2275211014475,11.8147653369398,9.613412985376,8.18530781887592,6.78341341215005,8.21698575625159,10.6259921870243,7.81570251273555,11.6196681513316,9.74920327297959,9.88244437734002,11.0769856467103,9.23990713369675,7.24462576479853,10.1011603165787,11.8520867428092,6.87515936800357,9.03061554725324,6.23759350303975,8.50723985812315,6.53653061608525
"TCGA.F1.6875.01",10.0321943526903,13.4897728477972,5.30262183486649,2.99923520916664,8.93818485263659,3.53244522256221,10.1454285522748,10.0273426440779,9.16855541705684,8.57562183507456,7.50762195749999,11.5767985390255,4.00865776502622,6.71751113351963,9.88190516166007,5.86705135082804,10.4820167890789,8.46717340227691,7.85065064002758,11.2049616252802,7.6163926831624,5.86310339767467,9.68716517826181,8.72457530755022,0.151874242184045,0.737399045055466,9.77213197277024,7.99470064667892,10.3920331108494,9.35590691040314,7.63187884254071,9.25756038860176,11.450522833152,10.7743122277517,9.8658527377546,9.85075636608417,8.15115908889865,12.2111469414189,7.82975719764675,13.0601200811567,6.86972245157356,7.83968014152869,10.2658627796664,7.91592999533645,9.40535785733367,8.83749315393166,8.71674648123121,11.1024101284691,9.64415326708117,7.92843984254379,8.48200504322768,12.9571852619108,3.38468821271334,10.5231304002485,8.05208973686318,9.43171390162137,6.12345474713984
"TCGA.F1.A448.01",7.63745284205574,13.5076169912418,9.32184820681896,2.21958734920663,8.86203304582339,5.49963828443141,10.52593459475,9.68619944961061,11.490280317902,9.24168320735482,8.62950077235799,10.2333403887828,8.52109095594162,7.50463152002002,7.3774027505138,8.69835868646144,6.45188254609924,8.67514794237785,6.3052749542671,11.6768322654762,6.62636858995942,7.63828813172981,9.59977485482174,8.43928034083156,1.41976954518029,4.01893302441425,11.2771495039802,7.92570541872481,9.91527577653427,7.89597139432688,8.10815830711141,10.0531433105945,9.9090647426602,10.3481487017797,6.33360119523223,9.30325435380959,8.40354675474408,12.2909900031178,9.37797661605099,8.35888868432999,6.58010731778914,7.10082401059833,10.019900101845,5.53743527951347,12.1984892547735,9.03353386701483,9.643435659349,10.8581399237953,9.93214415889239,7.56401705098197,9.1993650840761,11.6523438424691,7.02801296650673,8.20226782994019,6.03089698168259,9.20021738921315,6.25306319362743
"TCGA.F1.A72C.01",9.51866763191947,12.3657168343281,7.05900421401497,0.985653132950509,8.12987669105435,8.40330036541684,9.81864367763651,10.6285695883501,12.0993996005159,7.3777193531696,8.10604437681546,10.9366063458435,5.29755393363516,9.39615698584332,7.8669933680335,9.1289803866196,8.04349299133452,9.09214952554571,8.7997562762405,9.8296685401009,7.12276081825726,7.87359579669579,8.70810065447305,9.18048555064005,0.151874242184045,4.34234089104799,11.3842851426667,7.93541974193004,9.33529915271522,9.35351649961926,7.78736608979756,9.47136415511358,10.5767683597,11.5668602622555,7.4800598393196,10.04583342257,9.35730444418057,11.884617377737,8.85572625251066,9.49752123433951,6.5988279419156,8.1533018454295,10.7370904450027,7.20537654280366,8.85391512095776,8.11394661686531,8.60039214037688,9.66580615077538,9.92086256376587,7.69788631169447,10.1355874418365,11.7172005203693,7.14508407681044,9.45907216901795,6.09241828784492,10.1023606721231,6.37347899008944
"TCGA.FP.7735.01",9.02460732563346,12.9541336479593,6.21298655451876,0.541437826928738,8.64906137142969,8.2441279260364,9.58537503222866,10.3437953890346,11.5411176315838,8.36399622670365,7.89947779848194,10.9558951884193,7.80259371605828,6.96932567963075,8.61142701589856,8.13555860290902,7.77049717479342,8.11683153991367,9.31661898809419,10.5098453344906,7.60849743386288,7.23997698741463,7.46100283473098,10.2864964059138,0.151874242184045,4.32384593004634,10.9871195370529,9.66423238840661,9.86332129939801,9.01937249658384,9.12923939820439,9.86254034336047,11.6121636713415,11.865202523172,7.15858016050136,10.0953258568735,8.62123701559274,11.9952930148299,8.33610240086482,11.9604974311826,6.22893409628949,8.27124013998304,9.73078998092868,6.36776857873412,10.0551417319757,9.13914072802721,9.31965075467842,10.7693279657614,9.53087343149248,7.57891405200289,7.89586765651744,12.014200389956,6.40724140437197,9.4397884267839,7.60872359267954,9.97983133505722,7.40003758132248
"TCGA.FP.7829.01",10.8316402066305,13.1816496899521,6.99929429094125,1.70438202435118,8.28833277489683,8.87919225752219,10.9737176255902,9.53704392000312,12.5029721147475,10.1871839535512,8.41263037183199,11.7775092084101,7.78287557168204,7.58706073188869,8.36162697179799,6.78880077061095,9.34297489864394,9.12776314403183,6.18920855332463,11.6957535278648,7.7808780687437,6.80377983615311,8.11063821575711,8.9747345420767,0.720976414538575,2.77290632899193,11.9136684449112,9.02391746729194,9.02638103360651,9.07359565811364,8.48716932735233,9.13270706695739,11.7426239648999,11.186113128728,7.16317524391108,9.58725702669321,9.27715901874028,11.620483857617,8.96016454592167,9.62947553642147,6.34467541694449,7.83995869776855,10.0895571598022,4.70754413474396,12.7348241704479,10.3153035475787,9.90502336559282,11.3276450499494,10.3705929573143,7.28028716543538,9.79460484815961,11.9959543789254,6.63974923694717,9.09982320069361,7.60853483179938,9.60317198287013,6.35444536760407
"TCGA.FP.7916.01",8.31258263023025,12.6755813129792,7.16643457406396,1.53267645160089,8.34775717480766,5.19513644421514,10.0186217542286,9.60825991031091,5.05154609695697,9.0838175000889,9.99288835773886,10.7385648810588,6.69608916864986,4.39019375640929,7.4804117110385,10.0403412776136,8.20118477254014,8.00301094728612,7.61419761264562,9.77418533507788,5.4933664533971,9.52136482858168,10.4821083865311,9.1518869814084,1.41970963394085,5.90829208655743,11.7243895841468,8.10318708537141,10.1195432540468,9.23633851300447,7.8160224951465,10.0554015464832,10.7050801424172,11.3765715049452,4.57714703719078,9.56256832141621,9.64942105574183,11.7546039500766,9.09328593784856,6.70227152373616,7.394766413183,7.93061052205164,9.81333136139815,4.89650374073312,7.13665549756718,8.56421134197039,9.10918832035001,8.44580876166179,10.301680809267,8.18936220973763,9.65863200009598,11.4198286686216,3.50852170082581,7.3701811464745,6.79962925003513,9.48686460806968,6.68902017477658
"TCGA.FP.7998.01",8.20872336639075,12.8081228937565,7.22393995255046,1.33835847633687,8.15284585132233,4.81689142806588,9.98271072599429,9.09923498697651,2.40095214901156,9.07871149421626,10.0336130654654,10.7103039500359,6.50218659635792,1.32752006105319,7.13588969557258,10.2024864482725,9.27736689473828,7.75839979179243,5.94307736140646,9.11150492133998,5.06599777926538,9.81725827265143,12.6726919124906,8.73488182743492,1.74995354809338,5.94082011892856,11.3897192146182,7.89740149917251,9.96833168043558,9.78461166181808,6.92909547758767,10.5736909902305,10.2296967840474,11.6896822006098,4.5584610873472,9.59082638065456,9.23460242959129,11.3725283092825,8.55559568519817,6.44922584214872,7.0728669708046,8.51801224510093,9.81685106979916,5.23013575252246,4.54029148076144,9.50791133722098,9.02523255468379,8.52222655753896,9.81974347042333,7.9190797814712,9.72349866903367,11.4750878958243,6.88479165108391,7.28362035790414,6.60973643896834,8.93930459453744,6.32621898462687
"TCGA.FP.8099.01",9.17423117444245,12.5557494367324,6.86568752571502,3.49562612392175,8.37515124196341,7.30873787517492,9.69819981469541,10.3032731863575,12.0363229072773,8.7645159345131,9.37799702148101,11.5621790315525,4.66530007138252,8.85123652072483,9.02635268731292,7.35752273168685,10.3285955421394,8.15493566062312,8.54779763942705,11.6393650375316,6.30227408375428,7.92228187805812,8.73336695532683,9.27730483489576,0.151874242184045,3.28219390255486,10.7345828225875,8.52385826420452,9.46646163596639,8.68674756545609,7.82108133103073,9.88423685621258,11.9087199391764,10.7980446815188,6.07960163216628,9.92971891678161,10.3010955845769,11.4865919210431,8.76241954131725,8.57623251775263,7.8030947831125,9.69246578367482,10.1909620039704,7.99559418271066,12.1207860906138,8.55479807294684,8.93738792277992,6.44878985010113,9.89451370753661,8.01022581345322,10.5682799117492,12.975960014821,6.71959459653107,9.06108270528225,8.16306552462977,9.4957789173211,6.87211781950843
"TCGA.FP.8209.01",8.23275332946981,12.6214430554392,7.02538790929893,2.49781452546156,8.3011907722375,5.88723956349039,10.8445717444483,7.81789693305561,7.85654093089781,8.70043275018466,8.86361334666149,9.93705748290215,9.37830378260049,4.12749957911338,7.1720686565113,9.06249736294153,8.35747420826941,6.49864049641547,7.09986687575726,10.4784238175167,6.1846871129658,9.17940325290972,10.0931347142921,7.94773132671166,3.89725142584049,5.73080133202904,10.2552954319124,7.72683403172886,9.91290523916131,9.42894549289934,8.29306838140452,11.1280632605552,10.8628444469142,9.38896413938604,6.53736695886767,9.38760173148432,7.36823893703606,11.5040600928176,8.68975563139667,8.36979439994697,6.91179872076758,8.22493444501938,10.7371380346649,6.01866290825606,8.67231584221294,8.603773815744,8.60308273003261,10.6777028735166,9.52235638205777,8.7315340770376,7.5015553466983,11.2957421714332,5.5501760891716,8.08726494667182,8.20616736195185,8.72521813825985,6.63511898344625
"TCGA.FP.8210.01",8.21901683973218,12.6190620698946,7.44477046367933,1.32216063396955,8.79584891251347,5.38722680509753,10.466788263169,8.64267023453083,7.04325567682294,8.81626247971559,8.87813841435859,10.1487682630857,7.81189594644932,6.1473519719897,7.94244018351768,9.04976811097108,8.1879649710899,7.37090282824288,6.92144982506438,10.8918424159152,6.1651964856188,9.30648269096386,9.86433024736706,8.36901051307716,2.21875562054343,6.84756678031037,10.6904006210149,7.96760553947794,9.96043291918078,9.45854797545424,8.18848048844132,11.1668575473955,10.1562156438831,9.51399018754855,6.45907628975269,8.97933052742167,7.88711977563513,11.3205079194454,8.51228713531759,8.6195981859073,7.26199891188917,7.86402932446825,10.4465126401484,5.12392375725947,10.4819700177466,8.71899521990004,9.03275829298707,9.62840170724263,9.65765765742964,8.95287977478094,8.02502990110377,11.2333510162977,6.55462691468896,8.16423793163333,7.59134508409274,9.3306033403659,7.45605324670502
"TCGA.FP.8211.01",9.52772925800094,12.0955369333602,6.03143128746266,1.43947541557402,7.73581839894885,2.23614998193875,9.90719691502046,10.7056925516734,9.25838772484324,9.4322287299636,10.1522077511432,10.9778616838847,5.71159755543089,8.20045225612223,9.6522823204797,9.5078715014948,9.01920293735819,10.5047438553216,7.95540030754143,11.9435825652161,6.40952263019276,7.26907924947803,10.7961011508753,9.71390678050963,0.958487015522621,4.83145899302314,10.5568053598523,8.73079288944697,8.85608598315416,9.07008889213411,8.62137007104321,10.4354615081743,10.5845342187819,10.5254768424406,6.08242292128372,9.25031392549175,8.91689113697956,11.2820009032574,7.80775184495706,10.5491810312596,7.57092564102214,8.2499891856085,10.734263965216,5.56238621298907,8.61358654743646,8.23286070535861,8.98654073641098,7.88207320250358,9.96715748589874,7.96010339920982,9.53391379671947,11.8391473439118,7.06217078982403,9.20373072600274,6.9251887925139,9.63432327183108,8.13562395451707
"TCGA.FP.8631.01",9.12802714700774,12.3715947318902,5.16978566684128,1.44926093896707,8.61074043623081,9.35886442117656,9.74554737385683,11.1703785287486,9.19878384076041,9.22120304260682,9.39919804324823,11.7257251243401,8.02715456583539,5.7514863704858,8.0958561434729,7.04520933847881,9.28704227769115,10.1876556295846,9.61687362862795,11.1000990425583,5.82655784202572,7.49103004051899,8.24746463306672,10.1700977575867,0.151874242184045,3.63266894750259,10.4888354874593,10.2001274739936,9.23583365447526,8.03352447889972,8.71472671463406,8.94232528670209,10.3834513634876,9.68036717760161,3.48380687024713,9.3442875218381,10.3882398286527,10.8991526190633,8.8382770386805,9.97943920062397,7.61888917260031,8.56220694646347,10.7966718137502,7.38945028929967,11.2124152636912,9.34078063903669,9.35287096509907,10.3138110831062,10.5476696211092,7.76941542811161,9.46750423856463,12.6859175402577,4.86045527214153,9.13656682099023,8.53276545539109,9.31711089976053,6.53555159788925
